clique,erdos-renyi,lattice (d=100),lattice (d=50),"watts-strogatz (d=50, p=3%)","watts-strogatz (d=50, p=5%)"
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9333333333333333,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.9,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
1.0333333333333334,1.2,1.0,1.8666666666666667,1.1666666666666667,1.1333333333333333
