clique,erdos-renyi,lattice (d=100),lattice (d=50),"watts-strogatz (d=50, p=3%)","watts-strogatz (d=50, p=5%)"
0.5232222775693323,0.2535122067555273,0.4998642063657713,0.15320172978431462,0.3331692614911977,0.34056166140121935
0.5234453380638827,0.25358986258513666,0.5000860687854647,0.15325552441867032,0.3333144843582934,0.34074070797705963
0.5237647673710596,0.2536924589197687,0.5002822870790516,0.153316472977403,0.3335005534438168,0.3408917326149602
0.5239751902636012,0.2537831109028305,0.5005284983414394,0.15336900822596958,0.33364244191207276,0.34106027099268527
0.5241460449400185,0.25387536607290645,0.5007236023165418,0.15344103324155506,0.33379281027360314,0.3411987680614797
0.5244332521843541,0.25395349354959823,0.5009898677746294,0.15348813659706517,0.3339726134917606,0.34135737161034135
0.524693610391165,0.2540352069939599,0.5012138194933973,0.15355316234933258,0.3341616596535413,0.34150834120169804
0.524954660786491,0.25411185859318314,0.5014345631233507,0.15363419954662555,0.33429049829926266,0.34166385476442623
0.5251927050893167,0.25417720211502076,0.5016588858904256,0.1537053411916067,0.33443493412379727,0.3418463195126832
0.5254185059730676,0.25428124017535236,0.5019190762360467,0.15376841816794073,0.33458751115495783,0.3419993486454288
0.5256475134899854,0.2543776313136194,0.5021176995360759,0.15382090352788771,0.33472959962818327,0.3421532707702506
0.5259381709518651,0.2544800133178281,0.502324915051595,0.15390576164947267,0.3348551672732565,0.34229421366595475
0.526244014709091,0.2545648885008541,0.5025656247645374,0.15396746886329477,0.33502103712311443,0.3424643686877412
0.5265255083477096,0.25463210423505717,0.5028089459462828,0.15403319563292506,0.3351692242135636,0.34259796265540704
0.5267530930078143,0.2547083019761467,0.5030655468712081,0.15408233912235955,0.33530571063041636,0.3427602172458345
0.5270265495140372,0.2547634363419807,0.5033296409398511,0.15414232689470955,0.33547197366917103,0.342904691183094
0.5273065770965458,0.25486770749687554,0.5035426265163607,0.15420081198771693,0.33561539580109456,0.3430703172791077
0.5275946265900139,0.25496828633613017,0.5037382748483034,0.1542770520880484,0.33573056222347464,0.3432436453314709
0.5278696259286464,0.2550473039180817,0.5039426853173111,0.1543259625196648,0.33584748299122474,0.3433646116422167
0.528128750729839,0.2551068823561923,0.504182394386722,0.15440691833744322,0.33600075734063606,0.3435522238676005
0.5283933969082512,0.25516060064088486,0.5043934491602468,0.15448270088256144,0.33615305851171573,0.3436981741305062
0.5286342431000332,0.25524426064408134,0.5045611613905748,0.15454797216675825,0.3363325286421624,0.3438777030750006
0.5289119587081527,0.25534491866666514,0.5048021946711162,0.15461070823749193,0.33651447091334974,0.3440258973801713
0.5291916775249861,0.2554379905282316,0.5049887708122045,0.15466159566683704,0.3366453057728999,0.3442064804938513
0.5294270605239858,0.25551730778086407,0.5051917014725323,0.15471137248807978,0.33678333549773976,0.3443765849792521
0.5296814115997951,0.2556054093615916,0.5053957159521449,0.15476808696354097,0.33690012413630743,0.3445479841604681
0.5299757037647842,0.2556742609837101,0.5056301762254157,0.1548213273614947,0.33702742152318976,0.3446829902757715
0.5302298327808299,0.2557556335457061,0.5058868567828013,0.1548843069590852,0.33715501713736973,0.3448551148963777
0.5305275095821428,0.255820734157212,0.5060711486704202,0.15495450512600148,0.33726832333263057,0.34504197222985594
0.5307841330517965,0.2558992915598909,0.5063192383233088,0.15501871276336132,0.3374327435038219,0.3451687420125917
0.5310620885961579,0.2559916901550591,0.5065202128789081,0.1550803139593859,0.3375681208170616,0.34533770586855944
0.5313302088061003,0.25603753937847645,0.5067450391298848,0.15513183227912497,0.3376830186865991,0.3454744812342779
0.531613206618735,0.2560913978400942,0.5069657249597109,0.15519970278912654,0.3378435724290624,0.34562418942084405
0.5318711935866347,0.25619716200048626,0.5071641215904515,0.1552502201981519,0.33800985178202336,0.34582270773098583
0.5320886201146565,0.2562861004911762,0.5074037205070838,0.1553140315102353,0.3381653164886969,0.3460207984214992
0.5323837981205775,0.2563800356512173,0.5076593786918858,0.1553788213471548,0.3383223700873735,0.3461661095403536
0.532595749749013,0.2564665271451255,0.5078618530667637,0.1554441706151321,0.33843470121551367,0.3463598417741066
0.5328661572880908,0.2565495444370629,0.5081123064755817,0.15551184499837004,0.33856061980547586,0.346527797827897
0.5330876010552063,0.2566475411272133,0.5083095077392066,0.15558664029845398,0.3387103011378065,0.3466458494690262
0.5333477130766756,0.2567054450002819,0.5085217395739803,0.1556496432580564,0.33885371473998244,0.3468310891231331
0.5336436827719075,0.2567858479183375,0.5087217121630859,0.15570581779674114,0.338988301613424,0.3470307771844405
0.5339263515484054,0.2568502588262821,0.5089342202974811,0.15576379820028893,0.33913923989063643,0.3471577189543022
0.5342414258981469,0.25695155299989864,0.5091672519861213,0.15582669426519516,0.3392807719402474,0.34730455456479264
0.5344947395323547,0.2570153415854464,0.5093929493017599,0.15588438081520195,0.3394459271580057,0.34745766461212885
0.5347134742612049,0.25708527818469423,0.5095956441288478,0.15595675082100138,0.3396117525915731,0.3476139785434855
0.5349565548451893,0.25719187521203957,0.5098191451440791,0.15602575404261826,0.3397403509175196,0.3477629895302024
0.5352077922830228,0.2572962122046458,0.5099899302001032,0.15608828868751937,0.3399066527235301,0.34792181351792806
0.5355011213912875,0.25737078616002623,0.5101997139252996,0.15613830278848814,0.3400568805862983,0.34809391119294625
0.535777036275898,0.2574450279272781,0.5104320179213997,0.15621142769766636,0.34022110222728935,0.3482495366929941
0.536064458797517,0.2575285381273423,0.5106737193243047,0.15627026754707574,0.34035258829305753,0.3484064801284623
0.5363157950659929,0.2575930050082485,0.5109495182946273,0.15634761643415254,0.34051871649239424,0.34856751779882433
0.536557402278168,0.2577118690809636,0.5111559782101801,0.15640927954606648,0.34068166141655953,0.34872540285874043
0.5368802121518769,0.2577996022335946,0.5113167744505885,0.15645902049058727,0.3408130842345123,0.34888427300977104
0.5371447523335503,0.2578940313947327,0.5115668130354779,0.15651940698554176,0.3409499180062493,0.3490491785398527
0.5374096228978876,0.25797542209718866,0.5117950265750011,0.15658826796045164,0.3410733118672039,0.3492271567676264
0.5376010694324476,0.2580543115930376,0.5120105210259083,0.15664073898653247,0.34124155242858323,0.3493881695616147
0.5378468473427439,0.2581086115484739,0.5122664396975515,0.15670069503210832,0.34140823727706043,0.3495760484863707
0.5381704535233356,0.2581979456701533,0.5124388234021308,0.15676828550119531,0.3415459866438238,0.3497484784588744
0.5383949422338504,0.2582675558751302,0.5127080861023592,0.15684086521295432,0.3416725626563167,0.3499390786991592
0.5386685394435274,0.258338801236307,0.5129674821788366,0.15690200504429927,0.3418448908535519,0.3500902189616609
0.5389470541231269,0.25841713315263054,0.5132520394206772,0.1569541133369793,0.34198521555644396,0.3502609168081062
0.5392226778121155,0.2584737147578245,0.5134906159373597,0.15701473257409745,0.3421465956094429,0.3503760758421183
0.5394859069522735,0.258557335018711,0.5137308338917772,0.15708384078442472,0.3423208924240652,0.35051695432463376
0.5397340287897179,0.258653949832664,0.5139730852382095,0.15713974782680779,0.3424428574186969,0.3506909342742999
0.5399911784594837,0.25875972502397215,0.5141840758541373,0.157197671921841,0.342574556489212,0.3508356055926239
0.5402480657929235,0.2588359961522626,0.5144201280219909,0.1572697376556774,0.3427299573484968,0.35098360513565363
0.5405103060533186,0.2589070130944817,0.5146411433427704,0.15732045612387177,0.3428870694712503,0.35114831791649265
0.5407877432414927,0.25899710097322337,0.514860915334107,0.15737716440322347,0.3430370881827055,0.3513275757127149
0.5410601898832696,0.25909906748193273,0.5151179100131641,0.1574449678712003,0.34319138199777377,0.3514915775074559
0.5413268406298972,0.2591943683844652,0.515345820045474,0.1575174070518875,0.3433461729114869,0.3516825106445383
0.5416265348224588,0.2592676120360301,0.5155814589983566,0.15757447236021002,0.34352963624657745,0.3518415497969577
0.5418758095271501,0.2593421991437305,0.5157978340153608,0.15763724744683044,0.3436616287359875,0.35200942334048346
0.5421266973691742,0.25939747394432755,0.5160224317488911,0.15771268431726118,0.34382332561220225,0.35216486677358333
0.542357828931083,0.2594690721735294,0.5162799925489238,0.1577626860879043,0.34398090399455,0.35232664700905497
0.5425993022491044,0.2595731409679555,0.5165313776994366,0.15782228871537848,0.34414806709535944,0.35249397245293196
0.5428785767096448,0.2596655410533473,0.516776437893526,0.15789236861252215,0.3442773738296906,0.35263990208999585
0.5431663644486336,0.2597711127318487,0.5170126794332436,0.15794627194541772,0.34442642762524606,0.3528011255780059
0.543464830466209,0.2598672743035932,0.5172566119104716,0.15800094350290567,0.3445511449599197,0.35297279938731735
0.5437257612873034,0.25993823847903674,0.5175026925968428,0.15806183150011305,0.3447001240101159,0.3531496179012961
0.543971840372232,0.26001075885386327,0.5176944259793088,0.15811336227310457,0.3448559204864779,0.35332346052597713
0.5442322752321271,0.2601240819387725,0.5178800023035236,0.1581619189188673,0.3450050911551791,0.353505267190273
0.5445380122025516,0.26019636184664713,0.5181244222591155,0.1582373933310774,0.34514382154380097,0.35365434347579877
0.5447976268006542,0.260262838578783,0.5183500197232039,0.158316938064143,0.345288916821948,0.3538436348601875
0.5450614958309181,0.2603096766764312,0.5185749871903543,0.15838143045452213,0.34544925373599156,0.3540036321302679
0.5453272316845488,0.26037483376328735,0.5187660171722128,0.15843522133650667,0.3455761438736412,0.354153234368891
0.5455245686922529,0.26044570772498216,0.5189781883603926,0.15850715609347207,0.34573056649810774,0.35427976173592846
0.5457569167711451,0.26057178219266774,0.5191700756075577,0.15858222520281087,0.3458771846263962,0.35446039691668835
0.5460001964477083,0.2606407933745778,0.5193635562114829,0.15863315831335528,0.34605144657264325,0.3546510544602823
0.546286226212821,0.2607490018202513,0.5196039938054758,0.15870108536728822,0.3461843455681255,0.35480389575651733
0.5465568854160858,0.26081605425268467,0.5198065641814804,0.15876120518140102,0.346319519141647,0.35497839462917075
0.5468140714407054,0.2609239190821618,0.5200270671243061,0.15883341748482965,0.34648656781207016,0.35513442870705003
0.5470923208657562,0.2610125099008045,0.5202828437643725,0.1589017705903776,0.34666582735058055,0.35530956630091326
0.5473722623063799,0.2610580152568139,0.5205473175637679,0.15895768253766002,0.3468477311254877,0.35547121784792446
0.5476153086027661,0.26111560103193215,0.520795378287822,0.15903589175948044,0.3469746645410833,0.3556049730803962
0.5479204877842523,0.2612217047341824,0.521041088149372,0.1590993010972741,0.34713254886594114,0.35572872736781136
0.5481898242420638,0.261294363082764,0.5212867872721733,0.159136870085697,0.3472655964864541,0.35587460261368903
0.5484865007385109,0.2613622044974054,0.5214971259887765,0.15920851276603093,0.3474249452298205,0.35603150593565297
0.5487333791975715,0.2614177653789522,0.5217665602642706,0.15929354532252296,0.3475801494554425,0.35622785256854667
0.5490122411385718,0.2614855450468853,0.5220182103812673,0.1593531133496964,0.3477113865097993,0.35639112134979567
0.5492759528171852,0.26157433388486356,0.5222426115743557,0.15940581589951985,0.3478483499301909,0.35658004605149946
0.5494799777661827,0.2616489477220832,0.5224982757328358,0.15946597182570882,0.3479948493087057,0.35677965159201636
0.5496877464933569,0.2617452645252337,0.5227019697418939,0.15953375661549674,0.34815239585669583,0.35695355811464646
0.5499438560599891,0.26183650361888067,0.5229367845559708,0.15960353127898463,0.3482935899249837,0.3571171764899343
0.5501733523515941,0.26190249880352534,0.5232014538936937,0.15967948764097953,0.3484629382115402,0.3572566189239859
0.5504294150311841,0.26198661950099233,0.5234293513857107,0.15975004931480943,0.3485783556506811,0.3574461532753858
0.5506548035766178,0.26208228003849116,0.5236881804358721,0.1598132238738465,0.34871072489236626,0.357647064572396
0.55090934243506,0.26218576240383507,0.5239189044845547,0.1598788488215273,0.3488893190762498,0.35785503801216706
0.5511637422894317,0.2622544571463363,0.5241563730376636,0.15993989102588205,0.34901018180337506,0.35801084179553816
0.5513747870850189,0.2623394279597967,0.5243632706416241,0.15999334534286586,0.3491614493604182,0.35818009374903254
0.5516422571231057,0.26242612884423727,0.5245659852409088,0.16005751947517038,0.34929431363586777,0.35836875447083116
0.5519113034113086,0.2625099243054059,0.5248011790076145,0.16010515478058768,0.34943347247685863,0.358525634493793
0.5521234012583268,0.26258018578622455,0.5250301874063912,0.16015866882740598,0.3495933038751845,0.358691700014387
0.5523541969433797,0.26268848085421437,0.5252415051400324,0.16022717127564481,0.34976025518374904,0.3588561174152083
0.5525713117942302,0.2627472746682155,0.5254900243795636,0.16029027883746236,0.34991125314223115,0.35904799858750563
0.5528172789677712,0.2628511579086485,0.5257345913131778,0.16035604027301148,0.3500708847524529,0.35923475549302164
0.5530384900332407,0.2629398648839386,0.5259717298301256,0.16041634033438076,0.3502226878763664,0.3593929334733705
0.5532767469223543,0.2630298808227905,0.5261907023187927,0.160479807147725,0.35036877009702894,0.3595576419098557
0.5535524925260251,0.26313454100940015,0.5263972909024875,0.16055313833348547,0.350505536265162,0.3597010771450424
0.5538295347332877,0.263234237287202,0.5266148606621373,0.16061255695089752,0.3506523232761624,0.3598702440046077
0.5541116613889799,0.26332741560173717,0.5268204056073602,0.16067910460387227,0.35080429437291305,0.36003240329642916
0.554333151803598,0.26338069692629185,0.5270569768436598,0.16074766886949463,0.35093381456924605,0.3602072944783367
0.5545600146286523,0.26347753151805153,0.5272935621890515,0.16081819311725287,0.3510812957323524,0.360400117355126
0.5547851568735511,0.2635502248474834,0.527472361271339,0.1608718352151402,0.3512305611247147,0.36057515988344324
0.5550514776374774,0.26364429294746705,0.5277301491521273,0.16093617403356067,0.35139740936938213,0.36073479194454433
0.5553254414380816,0.2637045125089005,0.5279579702141673,0.1609961338577693,0.3515436102867762,0.36090350375969943
0.55558862362933,0.26377172389171716,0.5282368675109775,0.16106385425359296,0.3517035661555925,0.36106464795035187
0.5558232157976676,0.26383665432530484,0.5285481177262606,0.1611388484694737,0.35183944676134105,0.3612447509354451
0.5560659280332857,0.2639232500812437,0.528802857098137,0.16120765989919192,0.35200388715543146,0.3614403535550012
0.5563201842713832,0.26399814985946984,0.5290282932853942,0.16126228165310585,0.3521513241321325,0.3616106367877771
0.5566144617605577,0.2641043447976478,0.5292790287107844,0.16131684106492783,0.3523090493514746,0.3617757932213562
0.5568750981297459,0.2642050136522468,0.5295529493633722,0.1613725078146804,0.35249733975852837,0.3619291150078951
0.5571138897953686,0.26429587320547987,0.5297356763038941,0.16143985077216147,0.3526041588085349,0.3620968539063235
0.5573523081387693,0.26436905949394324,0.5299790468137251,0.1615060888053009,0.35279451857500205,0.36223886914999315
0.5576260186653007,0.26442596928516277,0.5302384862715458,0.16158128353964685,0.35298715416496285,0.36242393877471213
0.5578951289103021,0.26452499932048856,0.5305023035030115,0.16165738041796568,0.35314305492690745,0.36254388880835975
0.5581431772570737,0.26456723693231743,0.5307540067392306,0.16171682170062776,0.3532927222743571,0.36271806376135507
0.5583827150970104,0.26462356275257304,0.5310110266977403,0.16178221333824208,0.35346144971995686,0.3629094729442679
0.5586319325361987,0.2647159199489994,0.5312739551310651,0.16184849430458484,0.35364031093282106,0.3630819706540157
0.5588874194148445,0.2647634639038749,0.5315062771799488,0.1619073150330096,0.3537905571125556,0.36321230162350243
0.5591623569821572,0.264883067751814,0.5317773067926714,0.1619662280083184,0.35395235481354514,0.36339854941116595
0.5594172820936628,0.2649873908299394,0.5320097613080378,0.16201555709262297,0.3540898135841354,0.36354880950152696
0.5596564408940995,0.26508150216855525,0.5322699679371212,0.16206797877225362,0.3542558924480739,0.3637084825699838
0.5598900140918526,0.26514101279357566,0.5324889205423766,0.1621317878346684,0.35443186621920486,0.363883673233322
0.5601043622968526,0.26526366890720937,0.5327025633169629,0.16219881468122768,0.35456177599974786,0.36405333343469587
0.5603800041869227,0.2653903364693048,0.5329714302930783,0.16226264241017269,0.35473006589103595,0.3641849070732424
0.5606018715748455,0.26548157757816665,0.5331606127513352,0.16232488375734647,0.3549193863325409,0.3643363679738336
0.5608249819086564,0.2655580133813046,0.5334226106045304,0.16236551900722207,0.35506763252012885,0.36446870773464124
0.5610737403181866,0.2656251521609533,0.5336994842944492,0.16243945200519605,0.35521280672466465,0.3646362898286929
0.5612748124628055,0.26573099088899643,0.5339171909166159,0.16250997261684447,0.3553363222222214,0.36481467087124764
0.5615418540585541,0.2658199277093046,0.5341730621425369,0.16257781430110493,0.3554580858282124,0.36498551397002355
0.5618380419560082,0.2659206540961545,0.5344043034008854,0.16263593230118084,0.35561376892869917,0.3651670774458519
0.5621263476528612,0.2659766447826723,0.5346293498221095,0.16269351870199406,0.3557748966761311,0.3653246443559658
0.5623562223586108,0.2660602268344407,0.5349020357488442,0.1627691522597785,0.3559198624305654,0.36548554367557085
0.5626039006157666,0.26614618357156905,0.5351774056933932,0.16283594934605414,0.35608973483622525,0.3656423434454543
0.5628513714424693,0.26621894721552936,0.5353618412074422,0.1629148122254944,0.35622822499639034,0.36581154761438583
0.5631080034774857,0.26631398457163713,0.5355667328787769,0.1629826247448072,0.35635487764134954,0.36596208316543977
0.5632866446802584,0.2664025080877212,0.5358458991449102,0.1630453629744763,0.3564971813966362,0.36609791048004536
0.5635015211592092,0.2664910092729397,0.5361185773472371,0.16312156989757762,0.35665372933965006,0.3662611304232553
0.5637779137683905,0.2665598407575315,0.5363442710100558,0.16318918881924105,0.35679086100187724,0.36643848224339853
0.5640358957003155,0.2666567589567438,0.5365722488196444,0.1632537816701434,0.35696910070893045,0.3666067335505783
0.5642254773612172,0.2667485732243581,0.536795013983161,0.1633139408052658,0.35713597232266164,0.36676963156638875
0.5644842410986126,0.26682102912167277,0.536976800925405,0.16336337383807462,0.35731013124136657,0.36695947759904435
0.5647449339053074,0.266899688007868,0.5372564904116374,0.163430545744001,0.35746353945275433,0.3671449218341216
0.564939398534525,0.2669581294653402,0.5375108003382126,0.1634890871118841,0.35761820551986895,0.3673511546083716
0.5651643876304935,0.26707214100557786,0.5377484346851283,0.16354675910623193,0.3577484390296379,0.36750989897640307
0.5654453941447479,0.26719064603585424,0.5379853343396039,0.16360335514537327,0.35787370145004577,0.3676941902629419
0.5657159380604739,0.26726637937972725,0.5382130354391843,0.1636712859613022,0.3580462059857659,0.3678295601838352
0.5659420148280565,0.2673591699235478,0.5384356681438036,0.16372845090324153,0.3582131847767219,0.3680040875227644
0.5662180968888691,0.26744734735182313,0.5386640410931887,0.16378687791246666,0.35839924974441145,0.3681988330714081
0.5664709289489328,0.2675719278412305,0.5389172105746254,0.1638586704128012,0.35854598809308885,0.36835352304887636
0.5667269448884503,0.26763911076150365,0.5391028227778064,0.16392477029173066,0.35871592563779314,0.368519426498815
0.5670007377937647,0.2677226035793396,0.5392872389915444,0.16399519936484536,0.35890494898179975,0.36870687403996566
0.5672146298438868,0.26784036370397385,0.5394888897363065,0.16405335379369637,0.3590643176679908,0.36885127950376045
0.5674714546122045,0.2679387151577881,0.5397193678580859,0.16412126972691793,0.3592163142756592,0.36903421691807947
0.5676890460427582,0.26806767104000323,0.5399448215811564,0.16417402837573916,0.35935792069520706,0.369201222851307
0.5679796550181998,0.2681587592183559,0.5401445444020614,0.16424891387028556,0.3595068175824656,0.3693431091356048
0.568237136263934,0.2682883263538723,0.5403759780352895,0.16431478501649333,0.35966939198387143,0.3695190201620825
0.5684834770432795,0.2683920799325646,0.5406550783475514,0.16437155110021764,0.35981042082804665,0.3697024545738643
0.5687030545590133,0.2684665470019171,0.5409329793750818,0.1644247059617215,0.3599705221304401,0.36987000898291755
0.5688977294218717,0.2685514059406287,0.5411698251778085,0.16448793687655835,0.36014742651942994,0.36998629260298904
0.5691961621741668,0.2686421505623696,0.541422686074163,0.1645417414408971,0.36029400263227307,0.3701550683286136
0.5694074734539917,0.2687189879725021,0.5416595284896946,0.16459463816294398,0.36046589185464306,0.37030413159391024
0.5696663583435381,0.26883265684387914,0.5419278805176762,0.16464825929456323,0.3606222636129707,0.37050191926923326
0.5699325157600598,0.2689072374895732,0.5421356591452074,0.16470396447115598,0.36075648798727794,0.3706614638463766
0.5701828971450698,0.2689971455615717,0.5423678811923704,0.1647752975995413,0.3609550327520692,0.3708036191637166
0.570436248683934,0.26909482108029,0.5425640133567599,0.164844288424805,0.3611018391087769,0.37098485174089113
0.5706426358862322,0.26916675621100467,0.5428368406639463,0.16490865995751952,0.3612489883505055,0.37116512561919246
0.5708973622949235,0.26926266286039696,0.5430573289570888,0.16496854856368842,0.3613829653968551,0.37133221004992506
0.571158517001842,0.26934645271665286,0.5433060680370584,0.16502522705447234,0.3615538672229502,0.3715038262107083
0.5713795358254737,0.2694224098562298,0.5435251527219814,0.16509816079940487,0.36171678629876985,0.3716959997177038
0.5716264095520411,0.2695349866257693,0.5437498249083117,0.16516064000792471,0.36186279243983815,0.37185689678465383
0.5718682842053933,0.26961040831409305,0.5439803469064733,0.1652153428708434,0.36198894769396,0.3720148120774365
0.5720808365646717,0.26969282876587175,0.5441794302052696,0.16527201479922582,0.3621103815245606,0.3721678583412675
0.5723331387831924,0.26976291325618484,0.54442893651177,0.16533408544777498,0.36225991901921895,0.37232498522490964
0.5725594743711174,0.2698428423031205,0.5446227530213034,0.1654142803370558,0.3623981460402889,0.3724964204301709
0.5727938058781027,0.26995067209272516,0.5448619214156395,0.16547829235861103,0.3625594979547512,0.37261810319012917
0.5730359248086322,0.2700437170387277,0.5451084651403951,0.16554832932566957,0.36272103763782376,0.3727692798947858
0.5733108221929284,0.27015854910824194,0.5453673055994935,0.1656126659515644,0.3628406565571464,0.3729292472875996
0.5735422775502971,0.27024458164118687,0.5456113679023751,0.16568781683273312,0.36300960961876355,0.3730745631658116
0.5738413617156276,0.2703142460944351,0.545814871075987,0.16575091754825846,0.3631690196917183,0.3732155007564454
0.5741360650467769,0.2704123383180527,0.5460361620390198,0.16581947034427083,0.3632852953264233,0.37340915936827185
0.5743830799001085,0.2704814166864564,0.5462382634327392,0.16587101691569509,0.3634497464706402,0.3735885306014305
0.574640899289908,0.2705852847580598,0.5465132772570988,0.16593174379501904,0.3635830470482475,0.3737817572081086
0.5748784933654587,0.2706706699701088,0.5467517026848464,0.16599842654934616,0.3637565173507034,0.3739423387697783
0.5751590231261187,0.2707819822718303,0.5469692600455385,0.16606584243494374,0.3638888712543596,0.3740696449877523
0.5754286202507023,0.2708521579977198,0.547154100634911,0.16614173710691707,0.3640589323526694,0.37421479995641727
0.5756540850293022,0.27092206304621513,0.5473920063945292,0.16619799564457755,0.3642417441493943,0.374381054303119
0.5759166667584678,0.27103121662812163,0.5476572171598353,0.16627798012314646,0.36438898586371,0.3745476065324204
0.5761584501627309,0.2710906730813029,0.5478822746596137,0.1663561174540532,0.364548118046839,0.374723145958448
0.5764287939761646,0.27116467260983995,0.5481353217523864,0.16640965670894853,0.3646791525664697,0.374899892158826
0.5766896009211737,0.2712717078656987,0.5484074343294404,0.16646654075004463,0.36481917523480006,0.3750636316027157
0.576946951457424,0.27134662588087843,0.5486208541893375,0.16655260695114268,0.3649616654650588,0.37522736527218575
0.5771549712677779,0.2714250395156207,0.5488083435482901,0.1666132110330987,0.36511482857038247,0.3754082871546759
0.5774224318185461,0.2715154602186974,0.5490524180564843,0.166667552846747,0.36528266993292635,0.3755837369501841
0.5776740546615834,0.27159622929715815,0.549282906669061,0.16673196479633567,0.36545713185592377,0.37573728546206525
0.577957721771791,0.271670583998036,0.5495416599643256,0.16679967323747047,0.3656303547532391,0.3759078222946197
0.578216495179237,0.2717653197977049,0.5497740890545394,0.16687648757214188,0.36578360790308834,0.3760834730269896
0.5784576092692896,0.27185158953031785,0.5500447642551385,0.16693804096024642,0.365948395897578,0.3762685033423427
0.5787381186161338,0.2719413432914325,0.5502999098767327,0.16701242911464378,0.3660864889131853,0.3764225591756674
0.5790026457415852,0.27203328693249523,0.5505413628265061,0.16708295446861282,0.3662222463781328,0.37654279621986586
0.5792563572497628,0.2721302577901295,0.5507229275071162,0.16716135068248106,0.3663666081240628,0.37671462874347345
0.5794836289537084,0.27223759339874015,0.5509134457742272,0.16722102118055807,0.36650899434827977,0.37689176558975945
0.5797120301623317,0.27231221555045815,0.551205888098257,0.16727060797839532,0.3666691535316659,0.3770439045782717
0.579986181944171,0.2723909389534697,0.5514771299027351,0.16733162638630766,0.3668594998175461,0.3772470061610191
0.5802269726317224,0.27250029890585076,0.5517364562418918,0.16739974041007144,0.3670050171814719,0.37744260884406555
0.5805196399310505,0.2726023397415965,0.5519597752749756,0.1674647330984032,0.367168982087367,0.3776412443788061
0.5807648071982329,0.27272106290653725,0.5521529103575451,0.16753545711531526,0.36733804794676306,0.3777813492878272
0.5810115008767874,0.2728185305794862,0.5523712613527257,0.16759522771660953,0.36747431847555034,0.3779552991058599
0.5812662871105143,0.27291634548929233,0.5526381736648289,0.16766570850662654,0.3676457653013028,0.37811526303291026
0.5815126475543846,0.27301796145241725,0.5529344238228676,0.1677298226328256,0.36776437744304574,0.3782807836999908
0.5817830928983426,0.2731046181430312,0.5532056141167845,0.1677999195758069,0.3679203512355603,0.37844898362675655
0.5820531963104136,0.2732166909333467,0.5534547905133268,0.16786417510059481,0.368088021739972,0.37861758920028676
0.5822543698688467,0.2732955101997335,0.5536856265076789,0.16793082300928697,0.3682304549018467,0.37876985462113877
0.5825110536116456,0.27333852984054274,0.5539225270014201,0.1679837989703195,0.36836509123699274,0.3789450158448871
0.5827398522521356,0.2734391295450339,0.5541212826981616,0.16803215147076453,0.3685132658190333,0.3791477341164316
0.5830074333431184,0.27353203210035787,0.5543723523528381,0.16810805931823716,0.36867818646153083,0.37932323502750315
0.5832823489806208,0.27361298481107177,0.5546219970894558,0.16818352234825845,0.3688067434867355,0.37949533241981304
0.583565853918858,0.27369990111152603,0.5548415748451916,0.16825181037522283,0.3689589943346347,0.37965710853249457
0.5838578172971826,0.2738013643386387,0.5550697979932913,0.16832098811298016,0.3691325368446131,0.37984238843532414
0.5841523904190628,0.2738897647780124,0.5553421240065735,0.16839471450277832,0.3692886439079538,0.38002713819293643
0.5844141827398049,0.2739630381100554,0.5555709381894626,0.16844168222656478,0.3694528520901553,0.380166989853408
0.5846726312701143,0.27406255589547773,0.5558266295456024,0.16851071499752665,0.36961749486527007,0.3803366027261734
0.5849130581866342,0.2741730654379518,0.5560589747687953,0.16857146135603884,0.3697900310581182,0.38050687068034933
0.5851816357272042,0.2742775029619328,0.5563222007445421,0.16862758875498646,0.3699345738323972,0.3806975482295785
0.5854567633888017,0.2743768309050232,0.5565340012755496,0.16867731016911705,0.37006680901023664,0.38087231717751285
0.585700774615969,0.274475821422303,0.5567670107825144,0.16874467832624257,0.3702445441732883,0.3810754474643415
0.5859780366523831,0.2745569709476165,0.55703433562595,0.16881334557062344,0.3704033708888413,0.38126446650088636
0.5862676725423381,0.2746280349318422,0.5572780660600725,0.16889552041243286,0.3705578542923977,0.38145142620689726
0.5865136361447849,0.27474419594355987,0.5575582984921702,0.16894104742422134,0.37072629976741006,0.3816344461460083
0.5867917884777528,0.2748736964442481,0.5577969121208016,0.16900644826815503,0.37088031520741177,0.38178674847616173
0.5870594726607822,0.27496681898779074,0.5580498091140084,0.16907349126891896,0.37100874401162015,0.38194968823914716
0.5873374415200797,0.2750329846354666,0.5583146897581339,0.1691394629875126,0.37115222967845757,0.38212302215896515
0.5875955740198867,0.27511428444701236,0.5586321291310952,0.16921386381432632,0.37130847117325577,0.3822514536520769
0.587863972263751,0.2752348312436642,0.5588617296620836,0.16927775498086747,0.37147099841583947,0.3824135700090191
0.5881222457554512,0.2753188773086945,0.5591072388882071,0.16932881405326328,0.37160503646399917,0.38257022800525015
0.5883744329111698,0.2754170087211808,0.5593267379039276,0.16940098171675036,0.3717875950689678,0.3827815015583475
0.588593878578598,0.27549012258941485,0.5595843576865391,0.16945910740352024,0.3719145505253051,0.3829297321318625
0.5888577548163573,0.27558124385313876,0.5598582994665449,0.16951188393886232,0.37208160146190106,0.3831212101110869
0.5891003170661633,0.2756417570205372,0.560125817626901,0.16957025951620994,0.3722276285318047,0.3832846338508258
